player_name,player_id,timeframe,aLevel,Age,TeamName,Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+
Tyler O'Neill,sa737633,last_45,AAA,30,BAL (AAA),Total,- - -,- - -,,,7,21,24,6,5,0,0,1,1,2,3,0,9,0,0,0,0,0,0,.286,12.5%,37.5%,0.33,.375,.429,.804,.143,0.1,.455,-0.1,4,1.1,.373,130
Miguel Andujar,sa659185,last_30,AAA,30,OAK (AAA),Total,- - -,- - -,,,5,18,18,4,3,0,1,0,2,0,0,0,3,0,0,0,1,0,0,.222,0.0%,16.7%,0.00,.222,.333,.556,.111,5.1,.267,0.0,1,-2.0,.240,18
Austin Nola,sa577789,last_45,AAA,35,COL (AAA),Total,- - -,- - -,,,6,22,25,6,4,2,0,0,4,6,2,0,2,0,1,0,1,0,0,.273,8.0%,8.0%,1.00,.320,.364,.684,.091,2.6,.286,0.0,3,-1.2,.309,60
Pablo Reyes,sa657423,last_15,AAA,31,NYM (AAA),Total,- - -,- - -,,,10,41,46,13,9,4,0,0,5,2,4,0,3,0,1,0,0,1,1,.317,8.7%,6.5%,1.33,.370,.415,.784,.098,3.0,.333,-0.4,7,0.5,.354,106
Pablo Reyes,sa657423,last_45,AAA,31,NYM (AAA),Total,- - -,- - -,,,26,95,114,32,19,8,1,4,20,14,14,0,13,4,1,0,2,3,1,.337,12.3%,11.4%,1.08,.439,.568,1.007,.232,5.8,.354,-0.2,25,9.9,.443,163
Pablo Reyes,sa657423,last_30,AAA,31,NYM (AAA),Total,- - -,- - -,,,20,76,89,24,15,7,0,2,15,8,10,0,12,2,1,0,1,1,1,.316,11.2%,13.5%,0.83,.404,.487,.891,.171,3.3,.349,-0.5,16,4.4,.399,135
Óscar Mercado,sa737612,last_15,AAA,30,PHI (AAA),Total,- - -,- - -,,,9,35,39,11,9,1,0,1,3,7,3,0,6,0,0,1,0,1,1,.314,7.7%,15.4%,0.50,.368,.429,.797,.114,2.2,.357,-0.4,6,0.7,.361,112
Óscar Mercado,sa737612,last_30,AAA,30,PHI (AAA),Total,- - -,- - -,,,18,65,79,16,12,2,0,2,9,10,11,0,9,1,0,2,2,3,4,.246,13.9%,11.4%,1.22,.364,.369,.733,.123,3.2,.259,-1.4,11,0.1,.342,101
Óscar Mercado,sa737612,last_45,AAA,30,PHI (AAA),Total,- - -,- - -,,,28,96,118,23,18,3,0,2,14,15,18,0,14,1,1,2,3,10,4,.240,15.3%,11.9%,1.29,.362,.333,.695,.094,5.0,.259,-0.1,14,-1.0,.330,92
Óscar Mercado,sa737612,last_7,AAA,30,PHI (AAA),Total,- - -,- - -,,,4,15,18,4,3,1,0,0,2,1,3,0,3,0,0,0,0,1,0,.267,16.7%,16.7%,1.00,.389,.333,.722,.067,5.1,.333,0.2,2,0.1,.346,103
Brian Navarreto,sa737817,last_45,AAA,30,MIA (AAA),Total,- - -,- - -,,,9,25,31,6,5,0,0,1,3,5,4,0,7,1,1,0,0,0,0,.240,12.9%,22.6%,0.57,.355,.360,.715,.120,0.9,.278,-0.1,4,-0.2,.332,100
Pablo Reyes,sa657423,last_7,AAA,31,NYM (AAA),Total,- - -,- - -,,,5,22,24,8,6,2,0,0,3,0,2,0,2,0,0,0,0,1,1,.364,8.3%,8.3%,1.00,.417,.455,.871,.091,3.5,.400,-0.3,4,1.1,.396,133
Francisco Mejía,sa739565,last_30,AAA,29,WSN (AAA),Total,- - -,- - -,,,12,47,50,9,6,0,0,3,9,7,3,0,11,0,0,0,2,1,0,.191,6.0%,22.0%,0.27,.240,.383,.623,.191,5.6,.182,0.1,4,-2.8,.274,58
Brian Navarreto,sa737817,last_15,AAA,30,MIA (AAA),Total,- - -,- - -,,,2,7,8,1,0,0,0,1,1,3,1,0,3,0,0,0,0,0,0,.143,12.5%,37.5%,0.33,.250,.571,.821,.429,0.1,.000,0.0,1,0.0,.341,106
Miguel Andujar,sa659185,last_45,AAA,30,OAK (AAA),Total,- - -,- - -,,,5,18,18,4,3,0,1,0,2,0,0,0,3,0,0,0,1,0,0,.222,0.0%,16.7%,0.00,.222,.333,.556,.111,5.1,.267,0.0,1,-2.0,.240,18
J.D. Davis,sa597900,last_45,AAA,32,LAA (AAA),Total,- - -,- - -,,,10,35,40,11,6,2,1,2,10,12,4,0,8,1,0,0,2,4,0,.314,10.0%,20.0%,0.50,.400,.600,1.000,.286,9.8,.360,0.7,8,2.6,.430,142
Francisco Mejía,sa739565,last_45,AAA,29,WSN (AAA),Total,- - -,- - -,,,12,47,50,9,6,0,0,3,9,7,3,0,11,0,0,0,2,1,0,.191,6.0%,22.0%,0.27,.240,.383,.623,.191,5.6,.182,0.1,4,-2.8,.274,58
Francisco Mejía,sa739565,last_7,AAA,29,WSN (AAA),Total,- - -,- - -,,,4,17,17,5,3,0,0,2,3,4,0,0,3,0,0,0,1,1,0,.294,0.0%,17.6%,0.00,.294,.647,.941,.353,6.0,.250,0.2,3,0.8,.397,137
Sergio Alcántara,sa739641,last_30,AAA,28,- - -,Total,- - -,- - -,,,8,25,32,8,5,2,1,0,7,1,7,0,4,0,0,0,0,0,1,.320,21.9%,12.5%,1.75,.469,.480,.949,.160,5.8,.381,-0.6,7,2.3,.436,144
Sergio Alcántara,sa739641,last_45,AAA,28,- - -,Total,- - -,- - -,,,19,55,69,11,7,3,1,0,9,1,14,0,17,0,0,0,1,1,1,.200,20.3%,24.6%,0.82,.362,.291,.653,.091,5.6,.289,-0.5,8,-2.2,.324,82
Brian Navarreto,sa737817,last_30,AAA,30,MIA (AAA),Total,- - -,- - -,,,4,12,13,3,2,0,0,1,1,3,1,0,3,0,0,0,0,0,0,.250,7.7%,23.1%,0.33,.308,.500,.808,.250,0.1,.250,0.0,2,0.1,.351,112
Sergio Alcántara,sa739641,last_15,AAA,28,- - -,Total,- - -,- - -,,,6,19,25,7,5,1,1,0,6,1,6,0,4,0,0,0,0,0,1,.368,24.0%,16.0%,1.50,.520,.526,1.046,.158,5.8,.467,-0.6,6,2.7,.478,166
Sergio Alcántara,sa739641,last_7,AAA,28,- - -,Total,- - -,- - -,,,5,15,21,7,5,1,1,0,6,1,6,0,4,0,0,0,0,0,1,.467,28.6%,19.0%,1.50,.619,.667,1.286,.200,5.8,.636,-0.6,7,4.0,.569,223
Brian Navarreto,sa737817,last_7,AAA,30,MIA (AAA),Total,- - -,- - -,,,2,7,8,1,0,0,0,1,1,3,1,0,3,0,0,0,0,0,0,.143,12.5%,37.5%,0.33,.250,.571,.821,.429,0.1,.000,0.0,1,0.0,.341,106
Jacob Nottingham,sa737809,last_45,AAA,30,SEA (AAA),Total,- - -,- - -,,,1,4,5,2,0,2,0,0,1,3,0,0,2,0,1,0,0,0,0,.500,0.0%,40.0%,0.00,.400,1.000,1.400,.500,2.6,.667,0.0,1,0.6,.501,192
Luis Guillorme,sa737882,last_45,AAA,30,HOU (AAA),Total,- - -,- - -,,,2,5,8,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,.000,25.0%,12.5%,2.00,.286,.000,.286,.000,0.1,.000,0.0,0,-1.0,.216,22
Francisco Mejía,sa739565,last_15,AAA,29,WSN (AAA),Total,- - -,- - -,,,8,32,34,6,3,0,0,3,6,5,2,0,9,0,0,0,1,1,0,.188,5.9%,26.5%,0.22,.235,.469,.704,.281,6.3,.150,0.2,3,-1.2,.300,75
Luis Guillorme,sa737882,last_7,AAA,30,HOU (AAA),Total,- - -,- - -,,,1,2,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,40.0%,0.0%,2.00,.500,.000,.500,.000,0.1,.000,0.0,1,0.1,.378,122
Jacob Nottingham,sa737809,last_30,AAA,30,SEA (AAA),Total,- - -,- - -,,,1,4,5,2,0,2,0,0,1,3,0,0,2,0,1,0,0,0,0,.500,0.0%,40.0%,0.00,.400,1.000,1.400,.500,2.6,.667,0.0,1,0.6,.501,192
Luis Guillorme,sa737882,last_15,AAA,30,HOU (AAA),Total,- - -,- - -,,,2,5,8,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,.000,25.0%,12.5%,2.00,.286,.000,.286,.000,0.1,.000,0.0,0,-1.0,.216,22
Luis Guillorme,sa737882,last_30,AAA,30,HOU (AAA),Total,- - -,- - -,,,2,5,8,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,.000,25.0%,12.5%,2.00,.286,.000,.286,.000,0.1,.000,0.0,0,-1.0,.216,22
Forrest Wall,sa828682,last_45,AAA,29,SDP (AAA),Total,- - -,- - -,,,32,117,134,40,26,10,2,2,24,24,11,0,27,2,2,2,2,9,1,.342,8.2%,20.1%,0.41,.402,.513,.914,.171,8.7,.422,1.0,25,5.5,.404,119
Forrest Wall,sa828682,last_15,AAA,29,SDP (AAA),Total,- - -,- - -,,,9,37,41,11,7,3,0,1,6,4,2,0,11,0,0,2,0,2,0,.297,4.9%,26.8%,0.18,.333,.459,.793,.162,6.1,.400,0.3,6,-0.4,.350,86
Forrest Wall,sa828682,last_7,AAA,29,SDP (AAA),Total,- - -,- - -,,,4,18,18,6,2,3,0,1,3,4,0,0,6,0,0,0,0,1,0,.333,0.0%,33.3%,0.00,.333,.667,1.000,.333,6.9,.455,0.2,4,0.9,.417,127
Forrest Wall,sa828682,last_30,AAA,29,SDP (AAA),Total,- - -,- - -,,,20,78,86,27,18,6,2,1,14,16,4,0,16,0,2,2,0,7,1,.346,4.7%,18.6%,0.25,.369,.513,.882,.167,8.9,.413,0.7,15,1.9,.383,106
Connor Joe,sa827153,last_45,AAA,32,- - -,Total,- - -,- - -,,,3,12,12,1,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0,.083,0.0%,16.7%,0.00,.083,.083,.167,.000,0.1,.100,0.0,-1,-2.7,.076,-69
Brian O'Keefe,sa829152,last_45,AAA,31,KCR (AAA),Total,- - -,- - -,,,2,7,8,2,1,1,0,0,1,0,1,0,2,0,0,0,1,0,0,.286,12.5%,25.0%,0.50,.375,.429,.804,.143,1.6,.400,0.0,1,0.2,.365,113
Greg Allen,sa827328,last_7,AAA,32,CHC (AAA),Total,- - -,- - -,,,3,12,13,6,4,0,1,1,1,2,1,0,1,0,0,0,0,0,0,.500,7.7%,7.7%,1.00,.538,.917,1.455,.417,2.6,.500,0.0,5,3.0,.614,270
Greg Allen,sa827328,last_15,AAA,32,CHC (AAA),Total,- - -,- - -,,,6,25,26,7,4,1,1,1,1,2,1,0,5,0,0,0,0,0,0,.280,3.8%,19.2%,0.20,.308,.520,.828,.240,2.6,.316,0.0,4,0.3,.356,104
Greg Allen,sa827328,last_30,AAA,32,CHC (AAA),Total,- - -,- - -,,,15,61,65,15,9,1,1,4,9,13,2,0,14,2,0,0,1,4,0,.246,3.1%,21.5%,0.14,.292,.492,.784,.246,8.9,.256,0.7,9,0.0,.340,93
Connor Joe,sa827153,last_30,AAA,32,- - -,Total,- - -,- - -,,,3,12,12,1,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0,.083,0.0%,16.7%,0.00,.083,.083,.167,.000,0.1,.100,0.0,-1,-2.7,.076,-69
Aramis Garcia,sa599195,last_45,AAA,32,ARI (AAA),Total,- - -,- - -,,,12,43,51,12,7,4,0,1,8,5,6,0,16,1,1,0,0,0,0,.279,11.8%,31.4%,0.38,.373,.442,.814,.163,2.1,.407,-0.1,8,0.3,.367,97
Aramis Garcia,sa599195,last_30,AAA,32,ARI (AAA),Total,- - -,- - -,,,10,35,42,10,5,4,0,1,6,4,6,0,14,1,0,0,0,0,0,.286,14.3%,33.3%,0.43,.405,.486,.890,.200,1.6,.450,-0.1,8,1.6,.401,118
Greg Allen,sa827328,last_45,AAA,32,CHC (AAA),Total,- - -,- - -,,,23,88,94,21,11,5,1,4,12,16,3,0,26,3,0,0,1,6,0,.239,3.2%,27.7%,0.12,.287,.455,.742,.216,8.7,.293,1.1,11,-1.2,.325,83
Derek Hill,sa828670,last_45,AAA,29,MIA (AAA),Total,- - -,- - -,,,3,11,12,3,2,1,0,0,2,0,1,0,2,0,0,0,0,1,0,.273,8.3%,16.7%,0.50,.333,.364,.697,.091,7.1,.333,0.2,1,-0.2,.320,92
Chadwick Tromp,sa746793,last_45,AAA,30,- - -,Total,- - -,- - -,,,11,41,45,7,6,1,0,0,1,3,3,0,7,0,1,0,1,0,0,.171,6.7%,15.6%,0.43,.222,.195,.417,.024,0.1,.200,-0.1,1,-4.6,.205,23
Chadwick Tromp,sa746793,last_30,AAA,30,- - -,Total,- - -,- - -,,,7,26,29,4,3,1,0,0,1,1,2,0,6,0,1,0,1,0,0,.154,6.9%,20.7%,0.33,.207,.192,.399,.038,0.6,.190,-0.1,1,-2.9,.197,22
Chadwick Tromp,sa746793,last_15,AAA,30,- - -,Total,- - -,- - -,,,7,26,29,4,3,1,0,0,1,1,2,0,6,0,1,0,1,0,0,.154,6.9%,20.7%,0.33,.207,.192,.399,.038,0.6,.190,-0.1,1,-2.9,.197,22
Chadwick Tromp,sa746793,last_7,AAA,30,- - -,Total,- - -,- - -,,,2,9,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,0.0%,22.2%,0.00,.000,.000,.000,.000,0.1,.000,0.0,-1,-2.4,.000,-100
Eddy Alvarez,sa806877,last_45,AAA,35,ATL (AAA),Total,- - -,- - -,,,6,22,25,5,0,4,0,1,5,2,2,0,7,0,0,1,1,0,1,.227,8.0%,28.0%,0.29,.292,.545,.837,.318,5.0,.286,-0.5,4,0.3,.356,113
Chad Wallach,sa550207,last_45,AAA,33,- - -,Total,- - -,- - -,,,21,72,82,18,11,5,0,2,10,12,7,0,20,2,0,1,0,0,1,.250,8.5%,24.4%,0.35,.333,.403,.736,.153,2.4,.320,-0.6,10,-1.9,.334,83
Jorge Mateo,sa657910,last_45,AAA,30,BAL (AAA),Total,- - -,- - -,,,4,13,14,6,5,0,0,1,2,4,1,0,0,0,0,0,0,2,0,.462,7.1%,0.0%,1.00,.500,.692,1.192,.231,5.0,.417,0.4,4,2.2,.522,221
Chad Wallach,sa550207,last_7,AAA,33,- - -,Total,- - -,- - -,,,5,19,20,4,4,0,0,0,2,2,1,0,4,0,0,0,0,0,0,.211,5.0%,20.0%,0.25,.250,.211,.461,.000,2.0,.267,0.0,0,-2.5,.223,14
Chad Wallach,sa550207,last_30,AAA,33,- - -,Total,- - -,- - -,,,15,50,56,9,6,3,0,0,3,2,3,0,14,2,0,1,0,0,1,.180,5.4%,25.0%,0.21,.255,.240,.495,.060,2.1,.250,-0.6,2,-6.2,.239,24
Chad Wallach,sa550207,last_15,AAA,33,- - -,Total,- - -,- - -,,,7,25,27,6,5,1,0,0,2,2,2,0,6,0,0,0,0,0,0,.240,7.4%,22.2%,0.33,.296,.280,.576,.040,1.1,.316,0.0,2,-2.1,.274,46
Alex Jackson,sa828663,last_45,AAA,29,NYY (AAA),Total,- - -,- - -,,,12,44,49,7,2,3,0,2,8,6,4,0,15,1,0,0,0,0,0,.159,8.2%,30.6%,0.27,.245,.364,.609,.205,2.6,.185,-0.1,4,-2.8,.272,57
Alex Jackson,sa828663,last_30,AAA,29,NYY (AAA),Total,- - -,- - -,,,3,11,14,2,0,0,0,2,4,5,3,0,1,0,0,0,0,0,0,.182,21.4%,7.1%,3.00,.357,.727,1.084,.545,2.6,.000,0.0,3,1.2,.442,167
Michael Chavis,sa828673,last_45,AAA,29,LAD (AAA),Total,- - -,- - -,,,5,22,23,9,4,3,1,1,5,5,1,0,7,0,0,0,1,0,0,.409,4.3%,30.4%,0.14,.435,.773,1.208,.364,4.8,.571,0.0,6,3.1,.507,197
Eloy Jiménez,sa830373,last_30,AAA,28,TBR (AAA),Total,- - -,- - -,,,1,3,3,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.667,0.0%,33.3%,0.00,.667,.667,1.333,.000,2.6,1.000,0.0,1,0.7,.611,273
Eloy Jiménez,sa830373,last_45,AAA,28,TBR (AAA),Total,- - -,- - -,,,9,26,30,5,3,1,0,1,3,4,4,0,4,0,0,0,1,0,0,.192,13.3%,13.3%,1.00,.300,.346,.646,.154,1.1,.190,-0.1,3,-0.7,.308,82
Vimael Machín,sa602488,last_15,AAA,31,BAL (AAA),Total,- - -,- - -,,,11,42,49,14,8,3,0,3,8,10,6,0,5,0,1,0,0,2,0,.333,12.2%,10.2%,1.20,.408,.619,1.027,.286,4.9,.314,0.3,11,4.1,.440,168
Vimael Machín,sa602488,last_45,AAA,31,BAL (AAA),Total,- - -,- - -,,,30,111,126,32,15,8,1,8,21,24,12,0,18,1,2,0,1,4,1,.288,9.5%,14.3%,0.67,.357,.595,.952,.306,6.2,.276,0.1,23,6.9,.405,146
Vimael Machín,sa602488,last_30,AAA,31,BAL (AAA),Total,- - -,- - -,,,20,73,86,22,13,4,0,5,12,14,10,0,10,1,2,0,1,3,1,.301,11.6%,11.6%,1.00,.384,.562,.945,.260,3.9,.283,-0.1,16,4.9,.408,147
Vimael Machín,sa602488,last_7,AAA,31,BAL (AAA),Total,- - -,- - -,,,6,24,27,8,4,2,0,2,5,8,3,0,3,0,0,0,0,0,0,.333,11.1%,11.1%,1.00,.407,.667,1.074,.333,1.6,.316,-0.1,6,2.7,.459,180
Richie Martin,sa659080,last_15,AAA,30,TEX (AAA),Total,- - -,- - -,,,9,29,34,11,8,1,2,0,5,4,4,0,8,1,0,0,0,4,0,.379,11.8%,23.5%,0.50,.471,.552,1.022,.172,8.5,.524,0.7,8,3.0,.458,164
Richie Martin,sa659080,last_30,AAA,30,TEX (AAA),Total,- - -,- - -,,,15,48,58,16,12,1,2,1,8,5,6,0,15,3,0,1,0,8,0,.333,10.3%,25.9%,0.40,.439,.500,.939,.167,8.8,.469,1.5,12,3.5,.425,144
Richie Martin,sa659080,last_45,AAA,30,TEX (AAA),Total,- - -,- - -,,,24,75,93,27,21,1,3,2,16,12,10,0,19,5,0,2,0,10,1,.360,10.8%,20.4%,0.53,.467,.533,1.000,.173,8.8,.463,1.3,21,7.8,.451,160
DJ Stewart,sa658672,last_45,AAA,31,PIT (AAA),Total,- - -,- - -,,,4,13,16,1,1,0,0,0,2,0,3,0,6,0,0,0,0,1,0,.077,18.8%,37.5%,0.50,.250,.077,.327,.000,6.8,.143,0.2,0,-2.0,.195,8
Richie Martin,sa659080,last_7,AAA,30,TEX (AAA),Total,- - -,- - -,,,4,14,16,6,5,0,1,0,1,3,2,0,3,0,0,0,0,3,0,.429,12.5%,18.8%,0.67,.500,.571,1.071,.143,7.5,.545,0.6,4,1.8,.480,178
Jakson Reetz,sa828796,last_45,AAA,29,NYM (AAA),Total,- - -,- - -,,,10,31,36,10,4,2,0,4,6,8,2,0,6,2,1,0,0,0,0,.323,5.6%,16.7%,0.33,.389,.774,1.163,.452,1.1,.273,-0.1,9,4.2,.477,186
Jakson Reetz,sa828796,last_30,AAA,29,NYM (AAA),Total,- - -,- - -,,,4,14,14,5,2,2,0,1,2,1,0,0,5,0,0,0,0,0,0,.357,0.0%,35.7%,0.00,.357,.714,1.071,.357,1.1,.500,0.0,3,1.4,.455,171
Andrew Stevenson,sa857750,last_45,AAA,31,TBR (AAA),Total,- - -,- - -,,,25,75,84,23,15,4,1,3,10,12,9,0,19,0,0,0,0,5,4,.307,10.7%,22.6%,0.47,.381,.507,.888,.200,5.8,.377,-1.0,15,3.8,.393,132
Andrew Stevenson,sa857750,last_7,AAA,31,TBR (AAA),Total,- - -,- - -,,,6,18,18,5,3,1,0,1,4,1,0,0,4,0,0,0,0,0,1,.278,0.0%,22.2%,0.00,.278,.500,.778,.222,4.6,.308,-0.5,2,-0.1,.334,94
Andrew Stevenson,sa857750,last_15,AAA,31,TBR (AAA),Total,- - -,- - -,,,9,28,28,10,6,2,0,2,6,3,0,0,6,0,0,0,0,1,2,.357,0.0%,21.4%,0.00,.357,.643,1.000,.286,5.0,.400,-0.8,6,2.1,.430,156
Sam Hilliard,sa829542,last_45,AAA,31,COL (AAA),Total,- - -,- - -,,,13,52,60,15,6,4,2,3,8,6,8,0,18,0,0,0,1,1,0,.288,13.3%,30.0%,0.44,.383,.615,.999,.327,6.2,.387,0.1,12,3.5,.423,130
Sam Hilliard,sa829542,last_7,AAA,31,COL (AAA),Total,- - -,- - -,,,5,22,24,8,3,2,2,1,3,2,2,0,9,0,0,0,0,0,0,.364,8.3%,37.5%,0.22,.417,.773,1.189,.409,3.4,.583,0.0,6,2.9,.491,173
Andrew Stevenson,sa857750,last_30,AAA,31,TBR (AAA),Total,- - -,- - -,,,18,53,57,16,10,3,0,3,8,10,4,0,15,0,0,0,0,4,3,.302,7.0%,26.3%,0.27,.351,.528,.879,.226,4.5,.371,-0.7,10,2.1,.384,126
Sam Hilliard,sa829542,last_30,AAA,31,COL (AAA),Total,- - -,- - -,,,13,52,60,15,6,4,2,3,8,6,8,0,18,0,0,0,1,1,0,.288,13.3%,30.0%,0.44,.383,.615,.999,.327,6.2,.387,0.1,12,3.5,.423,130
Sam Hilliard,sa829542,last_15,AAA,31,COL (AAA),Total,- - -,- - -,,,10,39,45,13,6,3,2,2,6,5,6,0,14,0,0,0,1,1,0,.333,13.3%,31.1%,0.43,.422,.667,1.089,.333,6.4,.478,0.1,11,4.2,.461,154
Scott Kingery,sa857705,last_30,AAA,31,LAA (AAA),Total,- - -,- - -,,,18,70,76,8,5,3,0,0,6,3,5,1,20,1,0,0,1,0,0,.114,6.6%,26.3%,0.25,.184,.157,.341,.043,2.4,.160,-0.1,-2,-13.7,.163,-23
Scott Kingery,sa857705,last_45,AAA,31,LAA (AAA),Total,- - -,- - -,,,18,70,76,8,5,3,0,0,6,3,5,1,20,1,0,0,1,0,0,.114,6.6%,26.3%,0.25,.184,.157,.341,.043,2.4,.160,-0.1,-2,-13.7,.163,-23
Scott Kingery,sa857705,last_7,AAA,31,LAA (AAA),Total,- - -,- - -,,,2,8,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,11.1%,0.0%,1.00,.111,.000,.111,.000,0.1,.000,0.0,-1,-2.3,.084,-72
Scott Kingery,sa857705,last_15,AAA,31,LAA (AAA),Total,- - -,- - -,,,7,27,31,3,3,0,0,0,1,0,3,0,6,1,0,0,0,0,0,.111,9.7%,19.4%,0.50,.226,.111,.337,.000,0.6,.143,0.0,0,-4.9,.188,-8
David Fletcher,sa858824,last_45,AAA,31,ATL (AAA),Total,- - -,- - -,,,15,49,49,10,6,2,0,2,4,6,0,0,8,0,0,0,0,0,0,.204,0.0%,16.3%,0.00,.204,.367,.571,.163,1.1,.205,0.0,3,-3.9,.246,42
David Fletcher,sa858824,last_7,AAA,31,ATL (AAA),Total,- - -,- - -,,,2,6,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.167,0.0%,50.0%,0.00,.167,.167,.333,.000,0.1,.333,0.0,0,-1.0,.153,-18
David Fletcher,sa858824,last_15,AAA,31,ATL (AAA),Total,- - -,- - -,,,5,17,17,5,4,0,0,1,1,3,0,0,4,0,0,0,0,0,0,.294,0.0%,23.5%,0.00,.294,.471,.765,.176,0.1,.333,0.0,2,-0.1,.333,98
David Fletcher,sa858824,last_30,AAA,31,ATL (AAA),Total,- - -,- - -,,,12,41,41,9,6,1,0,2,4,5,0,0,7,0,0,0,0,0,0,.220,0.0%,17.1%,0.00,.220,.390,.610,.171,1.3,.219,0.0,3,-2.7,.263,53
Garrett Stubbs,sa827172,last_45,AAA,32,PHI (AAA),Total,- - -,- - -,,,18,72,79,22,15,4,0,3,13,12,5,0,13,2,0,0,2,3,1,.306,6.3%,16.5%,0.38,.367,.486,.853,.181,5.0,.339,0.0,13,2.7,.380,125
Garrett Stubbs,sa827172,last_15,AAA,32,PHI (AAA),Total,- - -,- - -,,,6,25,28,11,6,4,0,1,7,5,3,0,3,0,0,0,0,2,1,.440,10.7%,10.7%,1.00,.500,.720,1.220,.280,5.5,.476,-0.1,8,4.4,.528,220
Garrett Stubbs,sa827172,last_7,AAA,32,PHI (AAA),Total,- - -,- - -,,,3,13,15,4,1,3,0,0,2,2,2,0,0,0,0,0,0,1,1,.308,13.3%,0.0%,2.00,.400,.538,.938,.231,4.4,.308,-0.3,3,0.9,.413,146
Garrett Stubbs,sa827172,last_30,AAA,32,PHI (AAA),Total,- - -,- - -,,,12,47,52,15,9,4,0,2,9,8,4,0,9,1,0,0,0,2,1,.319,7.7%,17.3%,0.44,.385,.532,.917,.213,4.8,.361,-0.2,10,2.8,.404,140
Seth Brown,sa875797,last_15,AAA,32,- - -,Total,- - -,- - -,,,10,37,44,8,4,3,1,0,3,6,7,0,13,0,0,0,0,0,0,.216,15.9%,29.5%,0.54,.341,.351,.692,.135,3.3,.333,-0.1,5,-1.4,.325,71
Seth Brown,sa875797,last_45,AAA,32,- - -,Total,- - -,- - -,,,18,71,83,21,12,4,1,4,12,15,11,0,23,1,0,0,0,0,1,.296,13.3%,27.7%,0.48,.398,.549,.947,.254,4.4,.386,-0.7,16,4.1,.414,126
Seth Brown,sa875797,last_7,AAA,32,- - -,Total,- - -,- - -,,,5,19,22,4,2,2,0,0,0,4,3,0,7,0,0,0,0,0,0,.211,13.6%,31.8%,0.43,.318,.316,.634,.105,0.1,.333,0.0,2,-1.2,.301,56
Seth Brown,sa875797,last_30,AAA,32,- - -,Total,- - -,- - -,,,18,71,83,21,12,4,1,4,12,15,11,0,23,1,0,0,0,0,1,.296,13.3%,27.7%,0.48,.398,.549,.947,.254,4.4,.386,-0.7,16,4.1,.414,126
Brett Sullivan,sa857232,last_45,AAA,31,- - -,Total,- - -,- - -,,,21,77,81,16,9,5,1,1,11,7,4,0,12,0,0,0,1,1,0,.208,4.9%,14.8%,0.33,.247,.338,.585,.130,6.9,.234,0.1,5,-5.4,.261,50
Brett Sullivan,sa857232,last_7,AAA,31,- - -,Total,- - -,- - -,,,4,13,15,3,2,1,0,0,1,2,2,0,4,0,0,0,0,0,0,.231,13.3%,26.7%,0.50,.333,.308,.641,.077,0.8,.333,0.0,2,-0.4,.305,78
Brett Sullivan,sa857232,last_15,AAA,31,- - -,Total,- - -,- - -,,,7,23,25,5,3,1,1,0,2,5,2,0,5,0,0,0,0,0,0,.217,8.0%,20.0%,0.40,.280,.348,.628,.130,3.8,.278,0.0,2,-1.2,.283,65
Brett Sullivan,sa857232,last_30,AAA,31,- - -,Total,- - -,- - -,,,15,54,56,11,6,3,1,1,6,6,2,0,10,0,0,0,0,1,0,.204,3.6%,17.9%,0.20,.232,.352,.584,.148,7.6,.233,0.1,3,-4.0,.257,47
Edwin Ríos,sa827170,last_45,AAA,31,CIN (AAA),Total,- - -,- - -,,,32,119,138,35,17,7,1,10,22,27,17,0,42,2,0,0,2,0,0,.294,12.3%,30.4%,0.40,.391,.622,1.013,.328,3.1,.373,-0.3,29,11.1,.435,162
Daz Cameron,sa874736,last_45,AAA,28,- - -,Total,- - -,- - -,,,14,53,64,20,12,3,0,5,13,13,9,0,12,2,0,0,0,4,0,.377,14.1%,18.8%,0.75,.484,.717,1.201,.340,5.5,.417,0.6,18,9.4,.514,215
Ryan Mountcastle,sa874734,last_45,AAA,28,BAL (AAA),Total,- - -,- - -,,,5,19,21,8,3,3,0,2,3,6,2,0,2,0,0,0,1,0,0,.421,9.5%,9.5%,1.00,.476,.895,1.371,.474,0.3,.400,0.0,7,4.1,.573,253
Daz Cameron,sa874736,last_30,AAA,28,- - -,Total,- - -,- - -,,,14,53,64,20,12,3,0,5,13,13,9,0,12,2,0,0,0,4,0,.377,14.1%,18.8%,0.75,.484,.717,1.201,.340,5.5,.417,0.6,18,9.4,.514,215
