player_name,player_id,timeframe,aLevel,Age,TeamName,Date,Team,Opp,GS,W,L,ERA,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP
Matt Bowman,sa658240,last_15,AAA,34.0,BAL (AAA),Total,- - -,- - -,0,0,2,5.40,0,0,0,5.0,21,4,3,3,2,2,0,0,0,0,6,10.80,3.60,3.00,3.60,28.6%,9.5%,19.0%,.211,1.20,.182,93.8%,7.48
Blake Snell,sa597786,last_30,AAA,32.0,LAD (AAA),Total,- - -,- - -,4,0,1,1.32,0,0,0,13.2,53,8,2,2,0,5,0,0,2,0,24,15.80,3.29,4.80,0.00,45.3%,9.4%,35.8%,.167,0.95,.333,84.6%,1.66
Blake Snell,sa597786,last_15,AAA,32.0,LAD (AAA),Total,- - -,- - -,2,0,0,1.04,0,0,0,8.2,33,4,1,1,0,5,0,0,0,0,13,13.50,5.19,2.60,0.00,39.4%,15.2%,24.2%,.143,1.04,.267,88.9%,2.68
Carl Edwards Jr.,sa602909,last_45,AAA,33.0,- - -,Total,- - -,- - -,2,1,0,6.10,0,0,0,10.1,43,12,7,7,3,2,0,1,0,0,10,8.71,1.74,5.00,2.61,23.3%,4.7%,18.6%,.300,1.35,.333,74.1%,6.66
Tayler Scott,sa597840,last_45,AAA,33.0,- - -,Total,- - -,- - -,0,0,1,1.35,0,0,0,6.2,26,2,1,1,0,5,0,0,0,0,7,9.45,6.75,1.40,0.00,26.9%,19.2%,7.7%,.095,1.05,.143,85.7%,4.10
Carl Edwards Jr.,sa602909,last_15,AAA,33.0,- - -,Total,- - -,- - -,2,1,0,6.10,0,0,0,10.1,43,12,7,7,3,2,0,1,0,0,10,8.71,1.74,5.00,2.61,23.3%,4.7%,18.6%,.300,1.35,.333,74.1%,6.66
Tayler Scott,sa597840,last_30,AAA,33.0,- - -,Total,- - -,- - -,0,0,1,1.35,0,0,0,6.2,26,2,1,1,0,5,0,0,0,0,7,9.45,6.75,1.40,0.00,26.9%,19.2%,7.7%,.095,1.05,.143,85.7%,4.10
Carl Edwards Jr.,sa602909,last_30,AAA,33.0,- - -,Total,- - -,- - -,2,1,0,6.10,0,0,0,10.1,43,12,7,7,3,2,0,1,0,0,10,8.71,1.74,5.00,2.61,23.3%,4.7%,18.6%,.300,1.35,.333,74.1%,6.66
Tayler Scott,sa597840,last_60,AAA,33.0,- - -,Total,- - -,- - -,0,1,1,0.90,0,0,1,10.0,36,3,1,1,0,5,0,0,0,0,11,9.90,4.50,2.20,0.00,30.6%,13.9%,16.7%,.097,0.80,.150,87.5%,3.25
Jack López,sa598270,last_45,AAA,32.0,SEA (AAA),Total,- - -,- - -,0,0,0,9.00,0,0,0,1.0,5,2,1,1,1,0,0,0,0,0,2,18.00,0.00,2.00,9.00,40.0%,0.0%,40.0%,.400,2.00,.500,100.0%,12.95
Tayler Scott,sa597840,last_15,AAA,33.0,- - -,Total,- - -,- - -,0,0,0,0.00,0,0,0,5.0,17,2,0,0,0,1,0,0,0,0,4,7.20,1.80,4.00,0.00,23.5%,5.9%,17.6%,.125,0.60,.167,100.0%,2.95
Jack López,sa598270,last_60,AAA,32.0,SEA (AAA),Total,- - -,- - -,0,0,0,9.00,0,0,0,1.0,5,2,1,1,1,0,0,0,0,0,2,18.00,0.00,2.00,9.00,40.0%,0.0%,40.0%,.400,2.00,.500,100.0%,12.95
Carl Edwards Jr.,sa602909,last_60,AAA,33.0,- - -,Total,- - -,- - -,2,1,0,6.10,0,0,0,10.1,43,12,7,7,3,2,0,1,0,0,10,8.71,1.74,5.00,2.61,23.3%,4.7%,18.6%,.300,1.35,.333,74.1%,6.66
John Gant,sa599212,last_30,AAA,32.0,KCR (AAA),Total,- - -,- - -,4,1,1,4.41,0,0,0,16.1,67,15,8,8,2,10,0,0,2,0,8,4.41,5.51,0.80,1.10,11.9%,14.9%,-3.0%,.263,1.53,.277,76.6%,5.93
John Gant,sa599212,last_45,AAA,32.0,KCR (AAA),Total,- - -,- - -,7,1,3,7.27,0,0,0,26.0,125,34,23,21,3,18,0,0,4,0,18,6.23,6.23,1.00,1.04,14.4%,14.4%,0.0%,.318,2.00,.360,60.7%,5.67
John Gant,sa599212,last_15,AAA,32.0,KCR (AAA),Total,- - -,- - -,2,1,1,11.37,0,0,0,6.1,30,8,8,8,2,3,0,0,1,0,6,8.53,4.26,2.00,2.84,20.0%,10.0%,10.0%,.296,1.74,.316,36.6%,7.11
Joey Krehbiel,sa598762,last_15,AAA,32.0,- - -,Total,- - -,- - -,0,0,0,10.80,0,0,1,3.1,20,6,4,4,1,4,0,0,0,0,4,10.80,10.80,1.00,2.70,20.0%,20.0%,0.0%,.375,3.00,.455,69.8%,8.58
Joey Krehbiel,sa598762,last_45,AAA,32.0,- - -,Total,- - -,- - -,0,0,1,5.73,0,0,1,11.0,53,13,10,7,2,6,0,0,0,0,11,9.00,4.91,1.83,1.64,20.8%,11.3%,9.4%,.277,1.73,.324,55.6%,5.48
John Gant,sa599212,last_60,AAA,32.0,KCR (AAA),Total,- - -,- - -,9,2,3,5.35,0,0,0,37.0,166,41,24,22,3,20,0,0,4,0,28,6.81,4.86,1.40,0.73,16.9%,12.0%,4.8%,.281,1.65,.330,65.1%,4.64
Joey Krehbiel,sa598762,last_60,AAA,32.0,- - -,Total,- - -,- - -,0,0,1,4.80,0,0,2,15.0,72,16,12,8,2,8,0,1,0,0,17,10.20,4.80,2.13,1.20,23.6%,11.1%,12.5%,.254,1.60,.318,58.6%,4.75
Joey Krehbiel,sa598762,last_30,AAA,32.0,- - -,Total,- - -,- - -,0,0,1,9.00,0,0,1,7.0,38,11,8,7,2,6,0,0,0,0,8,10.29,7.71,1.33,2.57,21.1%,15.8%,5.3%,.344,2.43,.409,63.4%,7.48
Austin Adams,sa658119,last_45,AAA,34.0,BOS (AAA),Total,- - -,- - -,0,0,0,8.64,0,0,0,8.1,44,11,9,8,1,7,0,1,0,0,11,11.88,7.56,1.57,1.08,25.0%,15.9%,9.1%,.306,2.16,.417,56.8%,5.28
Austin Adams,sa658119,last_15,AAA,34.0,BOS (AAA),Total,- - -,- - -,0,0,0,30.86,0,0,0,2.1,17,8,8,8,1,2,0,0,0,0,3,11.57,7.71,1.50,3.86,17.6%,11.8%,5.9%,.533,4.29,.636,23.3%,9.05
Paul Sewald,sa658150,last_60,AAA,35.0,CLE (AAA),Total,- - -,- - -,1,0,0,4.50,0,0,0,4.0,15,4,2,2,1,0,0,0,0,0,5,11.25,0.00,5.00,2.25,33.3%,0.0%,33.3%,.267,1.00,.333,76.9%,4.05
Austin Adams,sa658119,last_60,AAA,34.0,BOS (AAA),Total,- - -,- - -,0,1,0,9.69,0,0,0,13.0,69,20,15,14,1,9,0,3,0,0,15,10.38,6.23,1.67,0.69,21.7%,13.0%,8.7%,.351,2.23,.463,55.6%,4.94
Paul Sewald,sa658150,last_45,AAA,35.0,CLE (AAA),Total,- - -,- - -,1,0,0,4.50,0,0,0,4.0,15,4,2,2,1,0,0,0,0,0,5,11.25,0.00,5.00,2.25,33.3%,0.0%,33.3%,.267,1.00,.333,76.9%,4.05
Paul Sewald,sa658150,last_30,AAA,35.0,CLE (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,2,18.00,0.00,2.00,0.00,66.7%,0.0%,66.7%,.000,0.00,.000,100.0%,-0.52
Austin Adams,sa658119,last_30,AAA,34.0,BOS (AAA),Total,- - -,- - -,0,0,0,11.37,0,0,0,6.1,36,11,8,8,1,6,0,1,0,0,8,11.37,8.53,1.33,1.42,22.2%,16.7%,5.6%,.379,2.68,.500,60.2%,6.32
Dietrich Enns,sa579749,last_45,AAA,34.0,DET (AAA),Total,- - -,- - -,1,0,0,5.79,0,0,0,4.2,20,4,3,3,2,1,0,0,0,0,10,19.29,1.93,10.00,3.86,50.0%,5.0%,45.0%,.211,1.07,.286,90.9%,5.41
Dietrich Enns,sa579749,last_60,AAA,34.0,DET (AAA),Total,- - -,- - -,3,1,1,3.21,0,0,0,14.0,60,13,6,5,2,3,0,1,0,0,20,12.86,1.93,6.67,1.29,33.3%,5.0%,28.3%,.232,1.14,.324,77.5%,3.34
Frankie Montas,sa551258,last_45,AAA,32.0,NYM (AAA),Total,- - -,- - -,1,0,1,9.00,0,0,0,5.0,23,7,5,5,1,1,0,0,1,0,2,3.60,1.80,2.00,1.80,8.7%,4.3%,4.3%,.318,1.60,.316,45.5%,5.88
Frankie Montas,sa551258,last_60,AAA,32.0,NYM (AAA),Total,- - -,- - -,4,0,3,13.19,0,0,0,14.1,76,26,21,21,8,6,0,2,1,0,8,5.02,3.77,1.33,5.02,10.5%,7.9%,2.6%,.382,2.23,.346,57.0%,11.30
Joel Payamps,sa597219,last_45,AAA,31.0,MIL (AAA),Total,- - -,- - -,0,1,1,3.86,0,0,3,11.2,50,14,7,5,0,2,0,0,0,0,13,10.03,1.54,6.50,0.00,26.0%,4.0%,22.0%,.292,1.37,.400,56.3%,1.77
Joel Payamps,sa597219,last_15,AAA,31.0,MIL (AAA),Total,- - -,- - -,0,0,0,6.75,0,0,1,4.0,21,8,4,3,0,1,0,0,0,0,3,6.75,2.25,3.00,0.00,14.3%,4.8%,9.5%,.400,2.25,.471,55.6%,2.73
Joel Payamps,sa597219,last_60,AAA,31.0,MIL (AAA),Total,- - -,- - -,0,1,1,3.45,0,0,3,15.2,64,16,8,6,0,3,0,0,0,0,17,9.77,1.72,5.67,0.00,26.6%,4.7%,21.9%,.262,1.21,.364,57.9%,1.89
Joel Payamps,sa597219,last_30,AAA,31.0,MIL (AAA),Total,- - -,- - -,0,0,0,5.40,0,0,3,8.1,38,12,6,5,0,1,0,0,0,0,8,8.64,1.08,8.00,0.00,21.1%,2.6%,18.4%,.324,1.56,.414,53.8%,1.92
Ty Blach,sa658009,last_60,AAA,34.0,TEX (AAA),Total,- - -,- - -,7,3,0,4.11,0,0,0,30.2,135,39,20,14,2,5,0,2,1,0,25,7.34,1.47,5.00,0.59,18.5%,3.7%,14.8%,.305,1.43,.366,60.2%,3.85
Ty Blach,sa658009,last_30,AAA,34.0,TEX (AAA),Total,- - -,- - -,2,0,0,1.50,0,0,0,6.0,25,4,3,1,0,2,0,0,1,0,6,9.00,3.00,3.00,0.00,24.0%,8.0%,16.0%,.174,1.00,.235,50.0%,2.95
Tyler Glasnow,sa597835,last_30,AAA,31.0,LAD (AAA),Total,- - -,- - -,1,0,0,6.23,0,0,0,4.1,19,6,3,3,1,1,0,0,0,0,8,16.62,2.08,8.00,2.08,42.1%,5.3%,36.8%,.333,1.62,.556,71.4%,3.95
Amir Garrett,sa599236,last_60,AAA,33.0,TOR (AAA),Total,- - -,- - -,1,0,1,7.36,0,0,1,11.0,46,9,9,9,2,4,0,1,0,0,14,11.45,3.27,3.50,1.64,30.4%,8.7%,21.7%,.220,1.18,.280,44.6%,4.70
Amir Garrett,sa599236,last_45,AAA,33.0,TOR (AAA),Total,- - -,- - -,1,0,1,7.36,0,0,1,11.0,46,9,9,9,2,4,0,1,0,0,14,11.45,3.27,3.50,1.64,30.4%,8.7%,21.7%,.220,1.18,.280,44.6%,4.70
Jackson Stephens,sa658342,last_15,AAA,31.0,ATL (AAA),Total,- - -,- - -,0,0,0,1.80,0,0,0,5.0,18,1,1,1,0,2,0,0,0,0,0,0.00,3.60,0.00,0.00,0.0%,11.1%,-11.1%,.063,0.60,.063,66.7%,4.68
J.B. Wendelken,sa658247,last_60,AAA,32.0,SDP (AAA),Total,- - -,- - -,2,1,1,8.24,0,0,0,19.2,90,26,19,18,1,10,0,2,2,0,21,9.61,4.58,2.10,0.46,23.3%,11.1%,12.2%,.333,1.83,.446,51.9%,4.05
J.B. Wendelken,sa658247,last_45,AAA,32.0,SDP (AAA),Total,- - -,- - -,1,1,1,9.17,0,0,0,17.2,83,25,19,18,1,10,0,1,2,0,20,10.19,5.09,2.00,0.51,24.1%,12.0%,12.0%,.347,1.98,.471,49.1%,3.95
Jackson Stephens,sa658342,last_45,AAA,31.0,ATL (AAA),Total,- - -,- - -,3,1,0,0.78,0,0,0,23.0,83,7,2,2,0,10,0,1,0,0,20,7.83,3.91,2.00,0.00,24.1%,12.0%,12.0%,.097,0.74,.135,88.9%,3.18
Amir Garrett,sa599236,last_30,AAA,33.0,TOR (AAA),Total,- - -,- - -,0,0,0,3.12,0,0,1,8.2,33,3,3,3,0,4,0,1,0,0,9,9.35,4.15,2.25,0.00,27.3%,12.1%,15.2%,.107,0.81,.158,62.5%,3.15
J.B. Wendelken,sa658247,last_15,AAA,32.0,SDP (AAA),Total,- - -,- - -,0,0,1,8.10,0,0,0,6.2,30,7,6,6,1,4,0,0,0,0,10,13.50,5.40,2.50,1.35,33.3%,13.3%,20.0%,.269,1.65,.400,52.1%,4.15
José Ruiz,sa657492,last_60,AAA,30.0,- - -,Total,- - -,- - -,0,0,2,5.56,0,0,2,11.1,49,16,7,7,0,2,0,0,0,0,11,8.74,1.59,5.50,0.00,22.4%,4.1%,18.4%,.340,1.59,.444,61.1%,2.22
Jackson Stephens,sa658342,last_60,AAA,31.0,ATL (AAA),Total,- - -,- - -,3,2,0,1.27,0,0,0,28.1,107,15,4,4,0,11,0,1,0,0,24,7.62,3.49,2.18,0.00,22.4%,10.3%,12.1%,.158,0.92,.211,85.2%,3.06
J.B. Wendelken,sa658247,last_30,AAA,32.0,SDP (AAA),Total,- - -,- - -,0,0,1,7.71,0,0,0,11.2,53,13,10,10,1,8,0,0,1,0,14,10.80,6.17,1.75,0.77,26.4%,15.1%,11.3%,.289,1.80,.400,56.1%,4.17
Jackson Stephens,sa658342,last_30,AAA,31.0,ATL (AAA),Total,- - -,- - -,1,0,0,1.29,0,0,0,14.0,53,6,2,2,0,7,0,1,0,0,8,5.14,4.50,1.14,0.00,15.1%,13.2%,1.9%,.133,0.93,.162,85.7%,4.05
José Ruiz,sa657492,last_45,AAA,30.0,- - -,Total,- - -,- - -,0,0,2,5.56,0,0,2,11.1,49,16,7,7,0,2,0,0,0,0,11,8.74,1.59,5.50,0.00,22.4%,4.1%,18.4%,.340,1.59,.444,61.1%,2.22
Keone Kela,sa602412,last_60,AAA,32.0,CHW (AAA),Total,- - -,- - -,0,0,0,5.40,0,0,0,3.1,14,2,2,2,1,2,0,0,0,0,6,16.20,5.40,3.00,2.70,42.9%,14.3%,28.6%,.167,1.20,.200,76.9%,5.58
Ty Blach,sa658009,last_45,AAA,34.0,TEX (AAA),Total,- - -,- - -,4,2,0,3.94,0,0,0,16.0,71,20,9,7,0,3,0,2,1,0,11,6.19,1.69,3.67,0.00,15.5%,4.2%,11.3%,.303,1.44,.364,64.0%,3.51
José Ruiz,sa657492,last_15,AAA,30.0,- - -,Total,- - -,- - -,0,0,0,7.36,0,0,0,3.2,18,7,3,3,0,1,0,0,0,0,5,12.27,2.45,5.00,0.00,27.8%,5.6%,22.2%,.412,2.18,.583,62.5%,2.04
José Ruiz,sa657492,last_30,AAA,30.0,- - -,Total,- - -,- - -,0,0,2,5.79,0,0,2,9.1,40,12,6,6,0,2,0,0,0,0,10,9.64,1.93,5.00,0.00,25.0%,5.0%,20.0%,.316,1.50,.429,57.1%,2.16
Tyler Glasnow,sa597835,last_60,AAA,31.0,LAD (AAA),Total,- - -,- - -,3,0,0,8.31,0,0,0,8.2,43,13,8,8,1,5,0,1,2,0,12,12.46,5.19,2.40,1.04,27.9%,11.6%,16.3%,.351,2.08,.500,62.5%,4.76
Tyler Glasnow,sa597835,last_45,AAA,31.0,LAD (AAA),Total,- - -,- - -,3,0,0,8.31,0,0,0,8.2,43,13,8,8,1,5,0,1,2,0,12,12.46,5.19,2.40,1.04,27.9%,11.6%,16.3%,.351,2.08,.500,62.5%,4.76
Paul Blackburn,sa657872,last_45,AAA,31.0,NYM (AAA),Total,- - -,- - -,3,1,1,1.80,0,0,0,15.0,59,11,3,3,0,4,0,0,1,0,19,11.40,2.40,4.75,0.00,32.2%,6.8%,25.4%,.200,1.00,.306,80.0%,1.77
Amir Garrett,sa599236,last_15,AAA,33.0,TOR (AAA),Total,- - -,- - -,0,0,0,5.40,0,0,1,3.1,14,1,2,2,0,3,0,0,0,0,3,8.10,8.10,1.00,0.00,21.4%,21.4%,0.0%,.091,1.20,.125,50.0%,4.38
Paul Blackburn,sa657872,last_60,AAA,31.0,NYM (AAA),Total,- - -,- - -,3,1,1,1.80,0,0,0,15.0,59,11,3,3,0,4,0,0,1,0,19,11.40,2.40,4.75,0.00,32.2%,6.8%,25.4%,.200,1.00,.306,80.0%,1.77
Buck Farmer,sa503628,last_30,AAA,34.0,- - -,Total,- - -,- - -,0,1,0,3.55,0,0,1,12.2,52,12,5,5,0,3,0,1,0,0,10,7.11,2.13,3.33,0.00,19.2%,5.8%,13.5%,.250,1.18,.316,68.8%,3.52
Paul Blackburn,sa657872,last_30,AAA,31.0,NYM (AAA),Total,- - -,- - -,3,1,1,1.80,0,0,0,15.0,59,11,3,3,0,4,0,0,1,0,19,11.40,2.40,4.75,0.00,32.2%,6.8%,25.4%,.200,1.00,.306,80.0%,1.77
Paul Blackburn,sa657872,last_15,AAA,31.0,NYM (AAA),Total,- - -,- - -,3,1,1,1.80,0,0,0,15.0,59,11,3,3,0,4,0,0,1,0,19,11.40,2.40,4.75,0.00,32.2%,6.8%,25.4%,.200,1.00,.306,80.0%,1.77
Buck Farmer,sa503628,last_45,AAA,34.0,- - -,Total,- - -,- - -,0,1,0,3.55,0,0,1,12.2,52,12,5,5,0,3,0,1,0,0,10,7.11,2.13,3.33,0.00,19.2%,5.8%,13.5%,.250,1.18,.316,68.8%,3.52
Joe Mantiply,sa503764,last_45,AAA,34.0,- - -,Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,5,2,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.400,2.00,.400,50.0%,3.48
Joe Mantiply,sa503764,last_60,AAA,34.0,- - -,Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,5,2,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.400,2.00,.400,50.0%,3.48
Joe Mantiply,sa503764,last_15,AAA,34.0,- - -,Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,5,2,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.400,2.00,.400,50.0%,3.48
Sam Moll,sa709023,last_60,AAA,33.0,CIN (AAA),Total,- - -,- - -,0,0,0,7.50,0,0,0,6.0,29,9,7,5,2,2,0,1,0,0,9,13.50,3.00,4.50,3.00,31.0%,6.9%,24.1%,.346,1.83,.467,54.3%,6.32
Buck Farmer,sa503628,last_60,AAA,34.0,- - -,Total,- - -,- - -,0,1,1,3.78,0,0,1,16.2,70,15,7,7,0,6,0,1,0,0,15,8.10,3.24,2.50,0.00,21.4%,8.6%,12.9%,.238,1.26,.313,68.2%,3.56
Sam Moll,sa709023,last_45,AAA,33.0,CIN (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,3.2,14,2,2,0,0,0,0,1,0,0,5,12.27,0.00,5.00,0.00,35.7%,0.0%,35.7%,.154,0.55,.250,33.3%,1.57
Joe Mantiply,sa503764,last_30,AAA,34.0,- - -,Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,5,2,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.400,2.00,.400,50.0%,3.48
Jon Gray,sa549112,last_30,AAA,33.0,TEX (AAA),Total,- - -,- - -,3,0,0,3.12,0,0,0,8.2,36,10,3,3,1,2,0,0,0,0,8,8.31,2.08,4.00,1.04,22.2%,5.6%,16.7%,.294,1.38,.360,84.9%,4.48
Jon Gray,sa549112,last_15,AAA,33.0,TEX (AAA),Total,- - -,- - -,1,0,0,2.45,0,0,0,3.2,16,3,1,1,0,2,0,0,0,0,5,12.27,4.91,2.50,0.00,31.3%,12.5%,18.8%,.214,1.36,.333,80.0%,2.86
Buck Farmer,sa503628,last_15,AAA,34.0,- - -,Total,- - -,- - -,0,0,0,2.08,0,0,1,4.1,18,3,1,1,0,3,0,1,0,0,3,6.23,6.23,1.00,0.00,16.7%,16.7%,0.0%,.214,1.38,.273,85.7%,4.87
Jon Gray,sa549112,last_45,AAA,33.0,TEX (AAA),Total,- - -,- - -,3,0,0,3.12,0,0,0,8.2,36,10,3,3,1,2,0,0,0,0,8,8.31,2.08,4.00,1.04,22.2%,5.6%,16.7%,.294,1.38,.360,84.9%,4.48
Jon Gray,sa549112,last_60,AAA,33.0,TEX (AAA),Total,- - -,- - -,3,0,0,3.12,0,0,0,8.2,36,10,3,3,1,2,0,0,0,0,8,8.31,2.08,4.00,1.04,22.2%,5.6%,16.7%,.294,1.38,.360,84.9%,4.48
Trevor Gott,sa621611,last_45,AAA,32.0,SEA (AAA),Total,- - -,- - -,0,0,1,6.48,0,0,0,8.1,43,12,8,6,3,4,0,2,1,1,8,8.64,4.32,2.00,3.24,18.6%,9.3%,9.3%,.324,1.92,.346,72.5%,8.87
Trevor Gott,sa621611,last_30,AAA,32.0,SEA (AAA),Total,- - -,- - -,0,0,1,5.40,0,0,0,5.0,24,5,4,3,3,2,0,2,1,1,7,12.60,3.60,3.50,5.40,29.2%,8.3%,20.8%,.250,1.40,.200,100.0%,11.35
Trevor Gott,sa621611,last_15,AAA,32.0,SEA (AAA),Total,- - -,- - -,0,0,0,10.80,0,0,0,1.2,9,3,2,2,2,0,0,1,0,0,2,10.80,0.00,2.00,10.80,22.2%,0.0%,22.2%,.375,1.80,.250,100.0%,18.95
Rob Zastryzny,sa737538,last_45,AAA,33.0,- - -,Total,- - -,- - -,0,0,0,21.60,0,0,0,1.2,12,4,4,4,1,2,0,1,2,0,2,10.80,10.80,1.00,5.40,16.7%,16.7%,0.0%,.444,3.60,.500,53.6%,14.28
Rob Zastryzny,sa737538,last_60,AAA,33.0,- - -,Total,- - -,- - -,0,0,0,21.60,0,0,0,1.2,12,4,4,4,1,2,0,1,2,0,2,10.80,10.80,1.00,5.40,16.7%,16.7%,0.0%,.444,3.60,.500,53.6%,14.28
Trevor Gott,sa621611,last_60,AAA,32.0,SEA (AAA),Total,- - -,- - -,0,1,2,7.15,0,0,0,11.1,57,17,11,9,3,4,0,2,1,1,8,6.35,3.18,2.00,2.38,14.0%,7.0%,7.0%,.333,1.85,.350,63.8%,7.57
Rob Zastryzny,sa737538,last_30,AAA,33.0,- - -,Total,- - -,- - -,0,0,0,21.60,0,0,0,1.2,12,4,4,4,1,2,0,1,2,0,2,10.80,10.80,1.00,5.40,16.7%,16.7%,0.0%,.444,3.60,.500,53.6%,14.28
Rob Zastryzny,sa737538,last_15,AAA,33.0,- - -,Total,- - -,- - -,0,0,0,21.60,0,0,0,1.2,12,4,4,4,1,2,0,1,2,0,2,10.80,10.80,1.00,5.40,16.7%,16.7%,0.0%,.444,3.60,.500,53.6%,14.28
Alan Busenitz,sa738393,last_60,AAA,34.0,CIN (AAA),Total,- - -,- - -,0,0,1,20.25,0,0,0,1.1,7,2,3,3,2,1,0,0,0,0,1,6.75,6.75,1.00,13.50,14.3%,14.3%,0.0%,.333,2.25,.000,0.0%,23.73
Cole Sulser,sa738350,last_15,AAA,35.0,TBR (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,2.2,11,3,1,0,0,0,0,0,0,0,2,6.75,0.00,2.00,0.00,18.2%,0.0%,18.2%,.273,1.13,.333,66.7%,1.98
Kevin Herget,sa738986,last_15,AAA,34.0,- - -,Total,- - -,- - -,0,0,0,0.00,0,0,0,1.0,4,2,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.500,2.00,.500,100.0%,3.48
Cole Sulser,sa738350,last_30,AAA,35.0,TBR (AAA),Total,- - -,- - -,0,0,0,1.42,0,0,0,6.1,25,6,2,1,1,1,0,0,0,0,7,9.95,1.42,7.00,1.42,28.0%,4.0%,24.0%,.250,1.11,.313,89.3%,3.80
Cole Sulser,sa738350,last_60,AAA,35.0,TBR (AAA),Total,- - -,- - -,0,1,0,0.77,0,0,2,11.2,44,8,2,1,1,3,0,0,0,0,12,9.26,2.31,4.00,0.77,27.3%,6.8%,20.5%,.195,0.94,.250,93.8%,3.31
Kevin Herget,sa738986,last_60,AAA,34.0,- - -,Total,- - -,- - -,0,1,0,2.92,0,0,0,12.1,52,14,4,4,2,3,0,1,1,0,11,8.03,2.19,3.67,1.46,21.2%,5.8%,15.4%,.292,1.38,.343,92.1%,4.78
Kevin Herget,sa738986,last_45,AAA,34.0,- - -,Total,- - -,- - -,0,1,0,3.24,0,0,0,8.1,34,9,3,3,2,3,0,0,1,0,6,6.48,3.24,2.00,2.16,17.6%,8.8%,8.8%,.290,1.44,.304,97.8%,6.24
Kevin Herget,sa738986,last_30,AAA,34.0,- - -,Total,- - -,- - -,0,1,0,2.25,0,0,0,4.0,17,4,1,1,0,2,0,0,1,0,3,6.75,4.50,1.50,0.00,17.6%,11.8%,5.9%,.267,1.50,.333,83.3%,3.48
Cole Sulser,sa738350,last_45,AAA,35.0,TBR (AAA),Total,- - -,- - -,0,1,0,0.77,0,0,2,11.2,44,8,2,1,1,3,0,0,0,0,12,9.26,2.31,4.00,0.77,27.3%,6.8%,20.5%,.195,0.94,.250,93.8%,3.31
Zack Weiss,sa548466,last_15,AAA,33.0,STL (AAA),Total,- - -,- - -,0,0,0,0.00,0,0,0,4.0,16,2,0,0,0,3,0,0,1,0,3,6.75,6.75,1.00,0.00,18.8%,18.8%,0.0%,.154,1.25,.200,100.0%,4.23
Zack Weiss,sa548466,last_60,AAA,33.0,STL (AAA),Total,- - -,- - -,0,0,0,8.20,0,0,1,18.2,87,24,17,17,7,10,0,0,2,0,23,11.09,4.82,2.30,3.37,26.4%,11.5%,14.9%,.312,1.82,.362,70.2%,7.50
José De León,sa738334,last_30,AAA,32.0,BOS (AAA),Total,- - -,- - -,2,0,1,5.14,0,0,0,14.0,67,13,8,8,1,9,0,3,0,0,17,10.93,5.79,1.89,0.64,25.4%,13.4%,11.9%,.236,1.57,.324,72.0%,4.55
José De León,sa738334,last_60,AAA,32.0,BOS (AAA),Total,- - -,- - -,5,0,1,5.97,0,0,0,28.2,134,26,19,19,2,18,0,5,1,0,36,11.30,5.65,2.00,0.63,26.9%,13.4%,13.4%,.234,1.53,.329,64.9%,4.28
Zack Weiss,sa548466,last_30,AAA,33.0,STL (AAA),Total,- - -,- - -,0,0,0,3.48,0,0,0,10.1,43,9,4,4,2,5,0,0,2,0,12,10.45,4.35,2.40,1.74,27.9%,11.6%,16.3%,.237,1.35,.292,89.3%,5.13
Zack Weiss,sa548466,last_45,AAA,33.0,STL (AAA),Total,- - -,- - -,0,0,0,10.66,0,0,0,12.2,63,19,15,15,6,8,0,0,2,0,16,11.37,5.68,2.00,4.26,25.4%,12.7%,12.7%,.345,2.13,.394,64.5%,9.01
José De León,sa738334,last_45,AAA,32.0,BOS (AAA),Total,- - -,- - -,2,0,1,7.27,0,0,0,17.1,84,17,14,14,2,12,0,4,0,0,19,9.87,6.23,1.58,1.04,22.6%,14.3%,8.3%,.250,1.67,.319,62.9%,5.56
José De León,sa738334,last_15,AAA,32.0,BOS (AAA),Total,- - -,- - -,1,0,0,5.87,0,0,0,7.2,40,9,5,5,1,8,0,1,0,0,9,10.57,9.39,1.13,1.17,22.5%,20.0%,2.5%,.290,2.22,.381,78.3%,6.35
